country,job_title,company_name,location,job_url,job_description
Pakistan,Agentic AI Solution Engineer,,,https://www.linkedin.com/jobs/view/4378001447/?eBP=CwEAAAGcmtrOwU89QYYuH9x1AUAiSg85OJ7EfpmnECXpx_FxM7uiZYvTPlpXMnh19N6NUMMMRW2RNa0tVibuJmuQ0EFUVN7UL9cKsDWR0gDLbCKmvx0Z0DlbEhh9CaWJ-_-Ou-EP4VnXommL7G2L7_WEBmSiH8WKcHUfdS241Bj95owIAiRhTYED45VEq2WDI_KlZsVUT1EFtDR0aEywYUs4yXSBSskoiX0zOFQZVslB0K68GRpx605AR4FBFkMbc1--P6IgA46l7JGnIAfufzuLCXe-_fdgmT84jB6pFO7wxs3W_7rVnAfiMMlaTRsAlCN08kajFZhlRo8ScwuGuovb6zWnm3U_wgl6Mw6G0wMGfgxikSxNuOLEt3E7vzSkbbJcCWAM6IAvtZSubotUW5sRIvw3vryGKtX5AeXYWI_9b1kUs-8R-N6O-V9wuD4dipoVQQ3QSXX_Jl3XjSsCygBLlzBONYRE4V1cbtWMNsBUI7HqJqxkBGjGcbfiDm7sTHC7r8Kg&refId=hXAz%2Bq6xLXO1iJ9pI3TVeQ%3D%3D&trackingId=RIKfpEN9wFTf7dWHFQsGCQ%3D%3D&trk=flagship3_search_srp_jobs,"We are looking for a senior, hands-on Agentic AI Solution Architect who can consult, design, and finalize the end-to-end solution architecture and scope of work for an enterprise-grade Agentic AI platform.

Location: DHA Phase 4 Lahore, Pakistan
Timings: 5pm-2am PKT (Fulltime, onsite)
This role is NOT about coding everything.
It is about:
Asking the right questions
Defining what should be built vs what should not
Designing a secure, scalable, cloud-native agentic architecture
Producing clear solution artifacts that engineering teams can execute on

What You Will Own (Scope of Work)
Business Discovery & Problem Framing
Work with stakeholders to:
Understand current processes, pain points, and automation opportunities
Identify where agentic AI truly adds value vs simple automation
Convert ambiguous ideas into:
Clear use cases
Agent responsibilities
Success metrics (accuracy, cost, latency, risk)

Deliverables:
Problem statements
Use-case prioritization
Agent responsibility matrix
Agentic AI System Design
Design multi-agent workflows including:
Task planning agents
Reasoning agents
Execution agents
Validation / guardrail agents
Decide when to use:
Deterministic workflows vs agent-driven flows
Human-in-the-loop vs autonomous execution

Deliverables:
Agent interaction diagrams
Decision trees & control flows
Cloud & AI Architecture (AWS-Centric)

You will design (not just recommend) the architecture using:

Core Stack
Amazon Bedrock
Model selection strategy (Claude, Nova, Titan, etc.)
Prompt orchestration & guardrails
Amazon Nova
Agent orchestration & reasoning layers
AWS Lambda
Event-driven execution
Tool calling by agents
Amazon Textract
Document ingestion & structured extraction
Amazon Bedrock Data Automation (BDA)
Knowledge grounding
Vectorization & retrieval
OpenAI models
Use-case based comparison vs Bedrock models
Hybrid model strategy (cost, latency, accuracy)

Deliverables:
High-level architecture diagram
Data flow & security model
Model selection rationale
Tooling, Integrations & Data Strategy
Define how agents will:
Call internal tools
Invoke APIs
Query databases
Handle documents & unstructured data
Design RAG vs Agentic Retrieval strategy
Define:
Prompt versioning
Memory (short-term vs long-term)
Context boundaries

Deliverables:
Tool invocation strategy
Data & memory architecture
Integration map
Governance, Security & Risk Controls
Define:
Role-based access
Prompt & output guardrails
Audit logging
Cost controls
Address:
Hallucination risks
Data leakage
Model drift

Deliverables:
AI governance checklist
Risk mitigation plan
Scope Definition & Delivery Blueprint
This is the most critical output.

You will:
Break the solution into phases
Phase 1: MVP
Phase 2: Scale
Phase 3: Autonomy & optimization
Define:
In-scope vs out-of-scope
Team roles required (Dev, MLOps, Cloud, QA)
Time & effort estimates (high-level)

Deliverables:
Final Scope of Work (SoW)
Phased roadmap
Delivery-ready architecture pack

Required Profile (Non-Negotiable)
Background
3+ years experience across:
Solution Architecture
AI/ML systems
Automation platforms
Has designed systems, not just implemented them

AI & Agentic Expertise
Proven experience with:
LLM-based systems
Multi-agent orchestration
Prompt engineering at scale
Strong understanding of:
When NOT to use agents
Trade-offs between agents, workflows, and APIs

Cloud & AWS
Deep hands-on knowledge of:
AWS (Lambda, IAM, S3, VPC)
Amazon Bedrock ecosystem
Event-driven architectures
Able to reason about cost, latency, and scalability

Business & Communication
Can:
Translate business problems into technical solutions
Push back diplomatically on unrealistic expectations
Communicate clearly with executives and engineers

Nice to Have (Strong Plus)
Previous consulting or pre-sales architecture experience
Experience designing AI CoE or platform teams
Familiarity with:
LangGraph / LangChain
Agent frameworks
Enterprise RPA + AI convergence
Experience in regulated or enterprise environments"
Pakistan,Remote LLM Agentic Trainer - Programmer,,,https://www.linkedin.com/jobs/view/4378378739/?eBP=CwEAAAGcmtrOweNikwOunIdggms3ZW3BZZeCJgBYDYn56en077xybdLgBANec5MduMBPiwdYtG5VdSznPtYa4PcB_CtnqlkT4AEfth-eTQsjGUz-sXZFvapboPYHO_FSjqgpZ2utHVTlKnzGEhNKOWMgBXaL4Fqz7J6d2QIsyPxRE34wICsU0Zef85gzSZZZVl5nJt4rJe7KVsGMy0WItznlnydWESOaX2tU_H5BY3p-8OHAR98Ks6yUj8vTRnCHtTpaT5nn4xlB8sQdVEU8P3uRWcuN0Wb2mBb3Y4M2OoU7_lb_tVyzfj4MzB75H2avb4NAXBRG-NTvhGRXArDUvGaFkp7w_RKgTdAiQs0Fc-6u5ryK5A6-lJRig8zQ9kx8g2u-Qt94Bsd409xpy-OLqx2n1kgI2OqhEJH3PRhM3q3mV8ekI790cpQUAd49MrgBthzP8Pzt7GrJqnuKYh4JPw2GPLtVpWDgv5vCkvwoMV6mGclKY5wMFNDRXIHUQI94DXhvH6r6RFzZnYhVgdB3&refId=hXAz%2Bq6xLXO1iJ9pI3TVeQ%3D%3D&trackingId=SS1bMjtkykiA7vQZSImc9w%3D%3D&trk=flagship3_search_srp_jobs,
Pakistan,WordPress Frontend Developer Intern - Paid,,,https://www.linkedin.com/jobs/view/4375532671/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=hXAz%2Bq6xLXO1iJ9pI3TVeQ%3D%3D&trackingId=K1h26vasmwjWDmJSKGw9HA%3D%3D&trk=flagship3_search_srp_jobs,
